Date,Adj Close,pct_change,Month,1monthchange,is_last
2013-02-07,2.631999969,0.7914378153547785,2013-02,,False
2013-02-08,2.615999937,-0.6079039585277446,2013-02,,False
2013-02-11,2.561332941,-2.0897170228028283,2013-02,,False
2013-02-12,2.526000023,-1.3794738448257071,2013-02,,False
2013-02-13,2.563333035,1.477949788601407,2013-02,,False
2013-02-14,2.551332951,-0.46814377360060444,2013-02,,False
2013-02-15,2.469332933,-3.2140069357807666,2013-02,,False
2013-02-19,2.618666887,6.047542314133136,2013-02,,False
2013-02-20,2.569333076,-1.883928469287588,2013-02,,False
2013-02-21,2.344000101,-8.770095909511433,2013-02,,False
2013-02-22,2.407332897,2.70191097572825,2013-02,,False
2013-02-25,2.292000055,-4.790897102088653,2013-02,,False
2013-02-26,2.295332909,0.14541247469559426,2013-02,,False
2013-02-27,2.339999914,1.9459924451420862,2013-02,,False
2013-02-28,2.322000027,-0.7692259684416336,2013-02,-9.06004085693413,True
2013-03-01,2.309999943,-0.5167994771948514,2013-03,,False
2013-03-04,2.371999979,2.683984308652443,2013-03,,False
2013-03-05,2.443332911,3.0072905831168395,2013-03,,False
2013-03-06,2.512666941,2.8376824823115543,2013-03,,False
2013-03-07,2.548666954,1.432741140999494,2013-03,,False
2013-03-08,2.564666986,0.6277804157537537,2013-03,,False
2013-03-11,2.606667042,1.637641698874348,2013-03,,False
2013-03-12,2.60800004,0.05113802332716855,2013-03,,False
2013-03-13,2.598666906,-0.3578655619959181,2013-03,,False
2013-03-14,2.456666946,-5.464338645023714,2013-03,,False
2013-03-15,2.352667093,-4.233372096666777,2013-03,,False
2013-03-18,2.343333006,-0.39674491251958655,2013-03,,False
2013-03-19,2.338666916,-0.19912193393138988,2013-03,,False
2013-03-20,2.396667004,2.480049108455429,2013-03,,False
2013-03-21,2.400666952,0.1668962769264093,2013-03,,False
2013-03-22,2.441333055,1.6939502152150343,2013-03,,False
2013-03-25,2.502000093,2.484996378341342,2013-03,,False
2013-03-26,2.523999929,0.8792899753101713,2013-03,,False
2013-03-27,2.54399991,0.7923922964579555,2013-03,,False
2013-03-28,2.526000023,-0.7075427530184197,2013-03,9.35065304458322,True
2013-04-01,2.928667068,15.940896331496202,2013-04,,False
2013-04-02,2.95600009,0.933292223573412,2013-04,,False
2013-04-03,2.74000001,-7.307174337738253,2013-04,,False
2013-04-04,2.800667048,2.214125466371808,2013-04,,False
2013-04-05,2.757999897,-1.523463884451015,2013-04,,False
2013-04-08,2.788666964,1.1119314048328333,2013-04,,False
2013-04-09,2.700000048,-3.1795448199672394,2013-04,,False
2013-04-10,2.790667057,3.358037310671924,2013-04,,False
2013-04-11,2.905999899,4.132805513674742,2013-04,,False
2013-04-12,2.916666985,0.3670711070454802,2013-04,,False
2013-04-15,2.886667013,-1.028570356310321,2013-04,,False
2013-04-16,3.039333105,5.288663060632692,2013-04,,False
2013-04-17,3.029999971,-0.30707835165042496,2013-04,,False
2013-04-18,3.131333113,3.344328150820308,2013-04,,False
2013-04-19,3.188667059,1.8309756238316988,2013-04,,False
2013-04-22,3.345999956,4.934127461063342,2013-04,,False
2013-04-23,3.400666952,1.633801456033246,2013-04,,False
2013-04-24,3.361999989,-1.1370405730928512,2013-04,,False
2013-04-25,3.466666937,3.113234632434736,2013-04,,False
2013-04-26,3.413332939,-1.53848059156656,2013-04,,False
2013-04-29,3.662667036,7.304710716940699,2013-04,,False
2013-04-30,3.599333048,-1.7291767823145343,2013-04,22.90004170593555,True
2013-05-01,3.552000046,-1.3150492429785388,2013-05,,False
2013-05-02,3.607332945,1.5577955597807946,2013-05,,False
2013-05-03,3.636667013,0.8131788345364432,2013-05,,False
2013-05-06,3.966666937,9.074240859015937,2013-05,,False
2013-05-07,3.700666904,-6.70588272785958,2013-05,,False
2013-05-08,3.719332933,0.5043963556899511,2013-05,,False
2013-05-09,4.626667023,24.395075846790306,2013-05,,False
2013-05-10,5.117332935,10.605170191864044,2013-05,,False
2013-05-13,5.853332996,14.382493192227663,2013-05,,False
2013-05-14,5.549333096,-5.193620458766734,2013-05,,False
2013-05-15,5.656000137,1.922159638910248,2013-05,,False
2013-05-16,6.150000095,8.734086740351854,2013-05,,False
2013-05-17,6.099999905,-0.8130112069534956,2013-05,,False
2013-05-20,5.995999813,-1.7049195675356232,2013-05,,False
2013-05-21,5.839333057,-2.6128545844902984,2013-05,,False
2013-05-22,5.815999985,-0.39958453769012303,2013-05,,False
2013-05-23,6.18200016,6.292987894497037,2013-05,,False
2013-05-24,6.472000122,4.691037762768335,2013-05,,False
2013-05-28,7.355332851,13.64852769389364,2013-05,,False
2013-05-29,6.975333214,-5.166314627737578,2013-05,,False
2013-05-30,6.996666908,0.3058448011799886,2013-05,,False
2013-05-31,6.517333031,-6.850888906143715,2013-05,83.48347259565323,True
2013-06-03,6.172667027,-5.288451616030354,2013-06,,False
2013-06-04,6.322667122,2.4300694390914312,2013-06,,False
2013-06-05,6.357999802,0.5588255607678283,2013-06,,False
2013-06-06,6.489999771,2.076124144553715,2013-06,,False
2013-06-07,6.802667141,4.817679214676196,2013-06,,False
2013-06-10,6.670000076,-1.950221321287482,2013-06,,False
2013-06-11,6.297999859,-5.577214584127688,2013-06,,False
2013-06-12,6.515333176,3.4508307695406693,2013-06,,False
2013-06-13,6.545332909,0.4604481795421833,2013-06,,False
2013-06-14,6.686666965,2.1593104272154218,2013-06,,False
2013-06-17,6.813333035,1.8943080411063962,2013-06,,False
2013-06-18,6.892666817,1.1643901977558269,2013-06,,False
2013-06-19,6.978666782,1.2477023376190388,2013-06,,False
2013-06-20,6.710000038,-3.8498290918971723,2013-06,,False
2013-06-21,6.636666775,-1.092895120487336,2013-06,,False
2013-06-24,6.765999794,1.9487646944576387,2013-06,,False
2013-06-25,6.826666832,0.8966455785854199,2013-06,,False
2013-06-26,7.047999859,3.2421829341736874,2013-06,,False
2013-06-27,7.283332825,3.339003557150888,2013-06,,False
2013-06-28,7.157332897,-1.7299762488884984,2013-06,15.952032819734985,True
2013-07-01,7.811999798,9.146799658772409,2013-07,,False
2013-07-02,7.854667187,0.5461775486850895,2013-07,,False
2013-07-03,7.682666779,-2.189786071199462,2013-07,,False
2013-07-05,8.005999565,4.208600936380669,2013-07,,False
2013-07-08,8.107333183,1.265721003071274,2013-07,,False
2013-07-09,8.229999542,1.5130297007802218,2013-07,,False
2013-07-10,8.151332855,-0.9558528721483106,2013-07,,False
2013-07-11,8.373999596,2.7316605144325434,2013-07,,False
2013-07-12,8.659999847,3.415336336254571,2013-07,,False
2013-07-15,8.484000206,-2.032328453919896,2013-07,,False
2013-07-16,7.269999981,-14.309290376271356,2013-07,,False
2013-07-17,8.016667366,10.27052801858872,2013-07,,False
2013-07-18,7.935332775,-1.0145686141968868,2013-07,,False
2013-07-19,7.978666782,0.5460893478408613,2013-07,,False
2013-07-22,8.161999702,2.297788903950737,2013-07,,False
2013-07-23,8.182666779,0.253210950190752,2013-07,,False
2013-07-24,8.113332748,-0.8473280517537263,2013-07,,False
2013-07-25,8.271332741,1.9474117222537002,2013-07,,False
2013-07-26,8.626000404,4.287914343500576,2013-07,,False
2013-07-29,8.974666595,4.042037730931702,2013-07,,False
2013-07-30,8.78266716,-2.1393489436918656,2013-07,,False
2013-07-31,8.951999664,1.9280305278015275,2013-07,14.592932609801895,True
2013-08-01,9.03666687,0.9457909872414794,2013-08,,False
2013-08-02,9.199999809,1.8074467206734557,2013-08,,False
2013-08-05,9.64533329,4.840581415712086,2013-08,,False
2013-08-06,9.476667404,-1.7486786711130797,2013-08,,False
2013-08-07,8.948666573,-5.5715876530301855,2013-08,,False
2013-08-08,10.23200035,14.341061503756158,2013-08,,False
2013-08-09,10.19999981,-0.31274959837154226,2013-08,,False
2013-08-12,9.825332642,-3.6732075978342604,2013-08,,False
2013-08-13,9.695332527,-1.3231115905866897,2013-08,,False
2013-08-14,9.29066658,-4.173822258009896,2013-08,,False
2013-08-15,9.311332703,0.22243961530690193,2013-08,,False
2013-08-16,9.466667175,1.6682302840489438,2013-08,,False
2013-08-19,9.659999847,2.0422464255483996,2013-08,,False
2013-08-20,9.972000122,3.2298165625426423,2013-08,,False
2013-08-21,9.857333183,-1.1498890653543592,2013-08,,False
2013-08-22,10.47333336,6.249156496630914,2013-08,,False
2013-08-23,10.78933334,3.0171863067671945,2013-08,,False
2013-08-26,10.94799995,1.4705877091753639,2013-08,,False
2013-08-27,11.13399982,1.6989392660711422,2013-08,,False
2013-08-28,11.09666729,-0.3353020532023021,2013-08,,False
2013-08-29,11.07066727,-0.23430476304746595,2013-08,,False
2013-08-30,11.26666737,1.7704452244819535,2013-08,24.677245848280354,True
2013-09-03,11.2626667,-0.03550890310876076,2013-09,,False
2013-09-04,11.37466717,0.9944400645363949,2013-09,,False
2013-09-05,11.32866669,-0.4044116571720324,2013-09,,False
2013-09-06,11.13133335,-1.741893776203951,2013-09,,False
2013-09-09,10.71333313,-3.755167569390949,2013-09,,False
2013-09-10,11.09133339,3.5283161217259718,2013-09,,False
2013-09-11,10.90133286,-1.7130539973787662,2013-09,,False
2013-09-12,10.99533272,0.862278596637589,2013-09,,False
2013-09-13,11.03600025,0.36986174984980913,2013-09,,False
2013-09-16,11.10533333,0.6282446396283836,2013-09,,False
2013-09-17,11.08199978,-0.21011120789113935,2013-09,,False
2013-09-18,11.08133316,-0.0060153403107277015,2013-09,,False
2013-09-19,11.86133289,7.038861829509324,2013-09,,False
2013-09-20,12.22599983,3.074417886942893,2013-09,,False
2013-09-23,12.07400036,-1.2432477679823362,2013-09,,False
2013-09-24,12.15533257,0.6736144407403444,2013-09,,False
2013-09-25,12.34933281,1.5960093142889598,2013-09,,False
2013-09-26,12.57600021,1.8354627208398977,2013-09,,False
2013-09-27,12.7266674,1.1980533355923084,2013-09,,False
2013-09-30,12.89133263,1.29385977353349,2013-09,14.46074871415666,True
2013-10-01,12.86666679,-0.1913366190133048,2013-10,,False
2013-10-02,12.06333256,-6.243530225126792,2013-10,,False
2013-10-03,11.5539999,-4.222155506919045,2013-10,,False
2013-10-04,12.06533337,4.425596974429591,2013-10,,False
2013-10-07,12.20466709,1.1548269386940202,2013-10,,False
2013-10-08,11.64866734,-4.555632250350872,2013-10,,False
2013-10-09,11.25199986,-3.4052606055449353,2013-10,,False
2013-10-10,11.52866745,2.4588303718660054,2013-10,,False
2013-10-11,11.91333294,3.3365997559414273,2013-10,,False
2013-10-14,11.98133278,0.570787707709286,2013-10,,False
2013-10-15,12.2626667,2.3481020447877032,2013-10,,False
2013-10-16,12.2373333,-0.20658964823696557,2013-10,,False
2013-10-17,12.18666744,-0.4140269677871622,2013-10,,False
2013-10-18,12.2266674,0.32822722205998467,2013-10,,False
2013-10-21,11.50666714,-5.8887694941305195,2013-10,,False
2013-10-22,11.43599987,-0.6141419504031909,2013-10,,False
2013-10-23,10.96666718,-4.103993488415458,2013-10,,False
2013-10-24,11.54333305,5.258351152040697,2013-10,,False
2013-10-25,11.31066704,-2.0155877768769703,2013-10,,False
2013-10-28,10.85733318,-4.0080205561422,2013-10,,False
2013-10-29,10.96466732,0.9885865913898506,2013-10,,False
2013-10-30,10.61466694,-3.192074777878451,2013-10,,False
2013-10-31,10.66266727,0.45220759418382883,2013-10,-17.129529783991554,True
2013-11-01,10.8113327,1.3942611753278378,2013-11,,False
2013-11-04,11.68000031,8.034787515141417,2013-11,,False
2013-11-05,11.78733253,0.9189402153363391,2013-11,,False
2013-11-06,10.07733345,-14.507091198520728,2013-11,,False
2013-11-07,9.31799984,-7.535064843964245,2013-11,,False
2013-11-08,9.196666718,-1.302136983080282,2013-11,,False
2013-11-11,9.646666527,4.89307509773349,2013-11,,False
2013-11-12,9.186667442,-4.768477107739888,2013-11,,False
2013-11-13,9.246666908,0.6531145965477325,2013-11,,False
2013-11-14,9.173333168,-0.7930829641603521,2013-11,,False
2013-11-15,9.029999733,-1.562501136446226,2013-11,,False
2013-11-18,8.105333328,-10.239938342642695,2013-11,,False
2013-11-19,8.406000137,3.709493451198864,2013-11,,False
2013-11-20,8.074000359,-3.9495571328706514,2013-11,,False
2013-11-21,8.140000343,0.8174384575847959,2013-11,,False
2013-11-22,8.092000008,-0.5896846803118305,2013-11,,False
2013-11-25,8.055999756,-0.4448869496343044,2013-11,,False
2013-11-26,8.033332825,-0.2813670765458687,2013-11,,False
2013-11-27,8.462667465,5.34441494399307,2013-11,,False
2013-11-29,8.485333443,0.2678349124994206,2013-11,-21.514454522336543,True
2013-12-02,8.277999878,-2.443434502518471,2013-12,,False
2013-12-03,9.646666527,16.533784358193017,2013-12,,False
2013-12-04,9.263333321,-3.9737375074290426,2013-12,,False
2013-12-05,9.365332603,1.1011077596524421,2013-12,,False
2013-12-06,9.157333374,-2.22094866052458,2013-12,,False
2013-12-09,9.43999958,3.0867742218773087,2013-12,,False
2013-12-10,9.479332924,0.416666798199139,2013-12,,False
2013-12-11,9.31000042,-1.7863335464384789,2013-12,,False
2013-12-12,9.83133316,5.599706943944471,2013-12,,False
2013-12-13,9.843333244,0.12205958037130316,2013-12,,False
2013-12-16,9.862667084,0.19641557916150187,2013-12,,False
2013-12-17,10.16399956,3.05528386422822,2013-12,,False
2013-12-18,9.865332603,-2.938478649442211,2013-12,,False
2013-12-19,9.381333351,-4.906061168711318,2013-12,,False
2013-12-20,9.549332619,1.7907824156156993,2013-12,,False
2013-12-23,9.569999695,0.21642429711663524,2013-12,,False
2013-12-24,10.09399986,5.4754459947764955,2013-12,,False
2013-12-26,10.36666679,2.701277330907348,2013-12,,False
2013-12-27,10.07466698,-2.816718390926498,2013-12,,False
2013-12-30,10.16266727,0.8734808820449969,2013-12,,False
2013-12-31,10.02866745,-1.318549711802186,2013-12,21.14843679392479,True
2014-01-02,10.00666714,-0.21937421008013658,2014-01,,False
2014-01-03,9.970666885,-0.35976269117711235,2014-01,,False
2014-01-06,9.800000191,-1.7116878536655666,2014-01,,False
2014-01-07,9.957332611,1.6054328258533035,2014-01,,False
2014-01-08,10.08533287,1.2854874292197227,2014-01,,False
2014-01-09,9.83533287,-2.4788472846905663,2014-01,,False
2014-01-10,9.71466732,-1.2268578155403054,2014-01,,False
2014-01-13,9.289333344,-4.378265997069686,2014-01,,False
2014-01-14,10.75133324,15.738480274736922,2014-01,,False
2014-01-15,10.94200039,1.7734279623166094,2014-01,,False
2014-01-16,11.39799976,4.167422351919692,2014-01,,False
2014-01-17,11.33399963,-0.5615031702720485,2014-01,,False
2014-01-21,11.77866745,3.9233089334413718,2014-01,,False
2014-01-22,11.90400028,1.0640662921509003,2014-01,,False
2014-01-23,12.10000038,1.6465061776695489,2014-01,,False
2014-01-24,11.64000034,-3.801653103749747,2014-01,,False
2014-01-27,11.30799961,-2.852239865140771,2014-01,,False
2014-01-28,11.8920002,5.164490715789838,2014-01,,False
2014-01-29,11.68200016,-1.7658933439977598,2014-01,,False
2014-01-30,12.18933296,4.342859039988234,2014-01,,False
2014-01-31,12.09399986,-0.7821026820158283,2014-01,20.859419932699,True
2014-02-03,11.80733299,-2.3703230801922603,2014-02,,False
2014-02-04,11.91533279,0.9146841212276158,2014-02,,False
2014-02-05,11.62800026,-2.411451992689162,2014-02,,False
2014-02-06,11.8920002,2.2703812701841075,2014-02,,False
2014-02-07,12.43533325,4.568895399110406,2014-02,,False
2014-02-10,13.10400009,5.377152558416554,2014-02,,False
2014-02-11,13.1079998,0.03052281725068884,2014-02,,False
2014-02-12,13.02133274,-0.6611768486600056,2014-02,,False
2014-02-13,13.30866718,2.206643864627944,2014-02,,False
2014-02-14,13.21533298,-0.7013038851874098,2014-02,,False
2014-02-18,13.57999992,2.7594230168236145,2014-02,,False
2014-02-19,12.90933323,-4.938635448828488,2014-02,,False
2014-02-20,13.99800014,8.433176916295327,2014-02,,False
2014-02-21,13.97333336,-0.17621645773180372,2014-02,,False
2014-02-24,14.51000023,3.8406503027850203,2014-02,,False
2014-02-25,16.53333282,13.944400812735203,2014-02,,False
2014-02-26,16.86666679,2.016132945662208,2014-02,,False
2014-02-27,16.83600044,-0.18181630301834506,2014-02,,False
2014-02-28,16.32066727,-3.0609001932290214,2014-02,38.22484115441213,True
2014-03-03,16.70400047,2.3487593592734113,2014-03,,False
2014-03-04,16.9893322,1.708164044370375,2014-03,,False
2014-03-05,16.84399986,-0.8554329168982799,2014-03,,False
2014-03-06,16.86266708,0.11082415195413642,2014-03,,False
2014-03-07,16.41399956,-2.6607150450840833,2014-03,,False
2014-03-10,15.92266655,-2.993377745649217,2014-03,,False
2014-03-11,15.62733269,-1.8548015125016915,2014-03,,False
2014-03-12,16.09933281,3.0203498534464357,2014-03,,False
2014-03-13,15.85266685,-1.5321502009498444,2014-03,,False
2014-03-14,15.39799976,-2.8680795118078306,2014-03,,False
2014-03-17,15.59866714,1.303204202673669,2014-03,,False
2014-03-18,16.00266647,2.5899605804396986,2014-03,,False
2014-03-19,15.72266674,-1.749706716220789,2014-03,,False
2014-03-20,15.66066742,-0.39433081566416783,2014-03,,False
2014-03-21,15.25933266,-2.562692567543201,2014-03,,False
2014-03-24,14.67800045,-3.8096830507134305,2014-03,,False
2014-03-25,14.6960001,0.12263012296063192,2014-03,,False
2014-03-26,14.19733334,-3.393214184858362,2014-03,,False
2014-03-27,13.82133293,-2.6483875598007134,2014-03,,False
2014-03-28,14.15799999,2.4358508814243507,2014-03,,False
2014-03-31,13.89666653,-1.8458359950881853,2014-03,-16.80635692654528,True
2014-04-01,14.46466732,4.087316830793952,2014-04,,False
2014-04-02,15.35266685,6.139094044507898,2014-04,,False
2014-04-03,15.02666664,-2.1234109564489123,2014-04,,False
2014-04-04,14.14866734,-5.84294122598571,2014-04,,False
2014-04-07,13.83466721,-2.2192912056974046,2014-04,,False
2014-04-08,14.36400032,3.826135475216841,2014-04,,False
2014-04-09,14.46199989,0.6822581997826038,2014-04,,False
2014-04-10,13.61266708,-5.872858639608247,2014-04,,False
2014-04-11,13.58533287,-0.20079981269914837,2014-04,,False
2014-04-14,13.20600033,-2.792221166973885,2014-04,,False
2014-04-15,12.92733288,-2.110157830050574,2014-04,,False
2014-04-16,13.27400017,2.681661354418541,2014-04,,False
2014-04-17,13.20800018,-0.49721251434939884,2014-04,,False
2014-04-21,13.62533283,3.1596959745044284,2014-04,,False
2014-04-22,14.57600021,6.977204827663663,2014-04,,False
2014-04-23,13.86600018,-4.8710209918417675,2014-04,,False
2014-04-24,13.85733318,-0.06250540810248673,2014-04,,False
2014-04-25,13.32333279,-3.8535581346251457,2014-04,,False
2014-04-28,13.23400021,-0.67049725026046,2014-04,,False
2014-04-29,13.79466724,4.23656506803094,2014-04,,False
2014-04-30,13.85933304,0.46877390280564146,2014-04,-4.184916711931685,True
2014-05-01,13.84866714,-0.0769582487787579,2014-05,,False
2014-05-02,14.06066704,1.530832518803682,2014-05,,False
2014-05-05,14.44066715,2.7025752684347593,2014-05,,False
2014-05-06,13.81866741,-4.30727842099733,2014-05,,False
2014-05-07,13.42333317,-2.8608709383504904,2014-05,,False
2014-05-08,11.90600014,-11.303697902627563,2014-05,,False
2014-05-09,12.15066719,2.0549894769277266,2014-05,,False
2014-05-12,12.3113327,1.322277266652705,2014-05,,False
2014-05-13,12.67733288,2.9728721408040615,2014-05,,False
2014-05-14,12.70800018,0.24190656102738295,2014-05,,False
2014-05-15,12.57266712,-1.0649437998355493,2014-05,,False
2014-05-16,12.77066708,1.5748445267037336,2014-05,,False
2014-05-19,13.07266712,2.36479455699663,2014-05,,False
2014-05-20,13.02000046,-0.4028761653344981,2014-05,,False
2014-05-21,13.2966671,2.1249357160161075,2014-05,,False
2014-05-22,13.65866661,2.7224830649478893,2014-05,,False
2014-05-23,13.81999969,1.1811773770207035,2014-05,,False
2014-05-27,14.10400009,2.0549957045621348,2014-05,,False
2014-05-28,14.01599979,-0.6239385949975529,2014-05,,False
2014-05-29,14.01599979,0.0,2014-05,,False
2014-05-30,13.85133266,-1.1748511163469422,2014-05,0.019247484057882798,True
2014-06-02,13.64666653,-1.4775916153615842,2014-06,,False
2014-06-03,13.66266727,0.11725017215615807,2014-06,,False
2014-06-04,13.59933281,-0.4635585332526393,2014-06,,False
2014-06-05,13.79333305,1.426542336380976,2014-06,,False
2014-06-06,13.87800026,0.6138270546581337,2014-06,,False
2014-06-09,13.68733311,-1.3738805766530526,2014-06,,False
2014-06-10,13.48666668,-1.466073985248395,2014-06,,False
2014-06-11,13.63133335,1.072664383516897,2014-06,,False
2014-06-12,13.56799984,-0.4646171315295433,2014-06,,False
2014-06-13,13.76133347,1.4249235869684407,2014-06,,False
2014-06-16,14.97399998,8.8121293815286,2014-06,,False
2014-06-17,15.44466686,3.143227465130516,2014-06,,False
2014-06-18,15.14133263,-1.9640062990649687,2014-06,,False
2014-06-19,15.18599987,0.2950020390642294,2014-06,,False
2014-06-20,15.30599976,0.7902007837960134,2014-06,,False
2014-06-23,15.81466675,3.3233176399840803,2014-06,,False
2014-06-24,15.5,-1.989714705812573,2014-06,,False
2014-06-25,15.79266739,1.888176709677425,2014-06,,False
2014-06-26,15.70666695,-0.5445593063933885,2014-06,,False
2014-06-27,15.93733311,1.4685875796201397,2014-06,,False
2014-06-30,16.00399971,0.4183046155831871,2014-06,17.274058648812016,True
2014-07-01,15.98133278,-0.1416329068403721,2014-07,,False
2014-07-02,15.29533291,-4.292507261087142,2014-07,,False
2014-07-03,15.28333282,-0.07845589285706556,2014-07,,False
2014-07-07,14.84399986,-2.8745887116001456,2014-07,,False
2014-07-08,14.60466671,-1.6123225024067045,2014-07,,False
2014-07-09,14.87066746,1.8213407760812927,2014-07,,False
2014-07-10,14.63066673,-1.6139203613124153,2014-07,,False
2014-07-11,14.54199982,-0.6060346506163716,2014-07,,False
2014-07-14,15.11333275,3.9288470435423273,2014-07,,False
2014-07-15,14.63866711,-3.140707928898079,2014-07,,False
2014-07-16,14.47733307,-1.1021088107795562,2014-07,,False
2014-07-17,14.35999966,-0.8104628762264143,2014-07,,False
2014-07-18,14.66800022,2.144850747162197,2014-07,,False
2014-07-21,14.70266724,0.2363445560406463,2014-07,,False
2014-07-22,14.63866711,-0.4352960517659099,2014-07,,False
2014-07-23,14.83266735,1.3252589087668687,2014-07,,False
2014-07-24,14.90266705,0.4719292784517215,2014-07,,False
2014-07-25,14.9046669,0.013419410051174196,2014-07,,False
2014-07-28,14.98799992,0.5591068928886944,2014-07,,False
2014-07-29,15.00066662,0.0845122769389528,2014-07,,False
2014-07-30,15.26133347,1.737701774216216,2014-07,,False
2014-07-31,14.88666725,-2.455003166902159,2014-07,-6.849651058952546,True
2014-08-01,15.55133343,4.464842055228968,2014-08,,False
2014-08-04,15.90133286,2.2506072008257494,2014-08,,False
2014-08-05,15.899333,-0.012576681575104942,2014-08,,False
2014-08-06,16.5953331,4.377542756038899,2014-08,,False
2014-08-07,16.82600021,1.3899516726181282,2014-08,,False
2014-08-08,16.54199982,-1.6878663167448016,2014-08,,False
2014-08-11,17.28800011,4.509734603539606,2014-08,,False
2014-08-12,17.3306675,0.24680350375125837,2014-08,,False
2014-08-13,17.35400009,0.13463180226611637,2014-08,,False
2014-08-14,17.42533302,0.4110460391267612,2014-08,,False
2014-08-15,17.46733284,0.24102735914313111,2014-08,,False
2014-08-18,17.32933235,-0.7900490089934098,2014-08,,False
2014-08-19,17.11733246,-1.2233586714031741,2014-08,,False
2014-08-20,17.04733276,-0.40894047109020226,2014-08,,False
2014-08-21,16.95599937,-0.535763519641641,2014-08,,False
2014-08-22,17.1186676,0.9593550132338757,2014-08,,False
2014-08-25,17.50333214,2.2470471942571235,2014-08,,False
2014-08-26,17.44933319,-0.30850668643027657,2014-08,,False
2014-08-27,17.54999924,0.5769048530615883,2014-08,,False
2014-08-28,17.59066772,0.23172924080423485,2014-08,,False
2014-08-29,17.97999954,2.2132861935499237,2014-08,15.617092392314566,True
2014-09-02,18.94133377,5.346686621772845,2014-09,,False
2014-09-03,18.74600029,-1.0312551500959999,2014-09,,False
2014-09-04,19.06933212,1.724804358252774,2014-09,,False
2014-09-05,18.49266624,-3.024048647174127,2014-09,,False
2014-09-08,18.80733299,1.701575889145568,2014-09,,False
2014-09-09,18.56533241,-1.2867352331597082,2014-09,,False
2014-09-10,18.73999977,0.940825384337951,2014-09,,False
2014-09-11,18.68733215,-0.28104386684312255,2014-09,,False
2014-09-12,18.61333275,-0.39598696810233536,2014-09,,False
2014-09-15,16.92399979,-9.07592951079651,2014-09,,False
2014-09-16,17.38266754,2.71016163845037,2014-09,,False
2014-09-17,17.42533302,0.24544840371492072,2014-09,,False
2014-09-18,17.58799934,0.9335047990950862,2014-09,,False
2014-09-19,17.28800011,-1.705704123593632,2014-09,,False
2014-09-22,16.66866684,-3.582446009135287,2014-09,,False
2014-09-23,16.69400024,0.1519821605601157,2014-09,,False
2014-09-24,16.8093338,0.6908683259968518,2014-09,,False
2014-09-25,16.46333313,-2.058384193667462,2014-09,,False
2014-09-26,16.44000053,-0.14172464236590354,2014-09,,False
2014-09-29,16.35066795,-0.5433855055964609,2014-09,,False
2014-09-30,16.17866707,-1.05195017430465,2014-09,-14.585386296162609,True
2014-10-01,16.01600075,-1.0054370937741308,2014-10,,False
2014-10-02,16.76133347,4.653675606252716,2014-10,,False
2014-10-03,17.01399994,1.5074365679331736,2014-10,,False
2014-10-06,17.37466621,2.119820567014763,2014-10,,False
2014-10-07,17.30466652,-0.4028836534408442,2014-10,,False
2014-10-08,17.28533363,-0.111720673597826,2014-10,,False
2014-10-09,17.13400078,-0.8754985772293722,2014-10,,False
2014-10-10,15.79399967,-7.820713487792908,2014-10,,False
2014-10-13,14.97266674,-5.200284583771941,2014-10,,False
2014-10-14,15.13733292,1.0997785689044193,2014-10,,False
2014-10-15,15.31333256,1.1626859297483083,2014-10,,False
2014-10-16,15.09000015,-1.4584180753924647,2014-10,,False
2014-10-17,15.16533279,0.4992222614391473,2014-10,,False
2014-10-20,15.36466694,1.314406698225823,2014-10,,False
2014-10-21,15.68933296,2.1130690386445883,2014-10,,False
2014-10-22,15.40666676,-1.8016457469585134,2014-10,,False
2014-10-23,15.68599987,1.813066475386016,2014-10,,False
2014-10-24,15.68266678,-0.021248820780461752,2014-10,,False
2014-10-27,14.77799988,-5.768578218812348,2014-10,,False
2014-10-28,16.18466759,9.518660992166694,2014-10,,False
2014-10-29,15.87333298,-1.9236391990674173,2014-10,,False
2014-10-30,15.91066742,0.2352022731901382,2014-10,,False
2014-10-31,16.11333275,1.273770135784802,2014-10,0.6077172542590042,True
2014-11-03,16.17266655,0.3682279818866041,2014-11,,False
2014-11-04,15.92866707,-1.508715209366629,2014-11,,False
2014-11-05,15.39799976,-3.3315236464415587,2014-11,,False
2014-11-06,16.08133316,4.43780627776813,2014-11,,False
2014-11-07,16.01333237,-0.4228554269937068,2014-11,,False
2014-11-10,16.12866783,0.720246462979035,2014-11,,False
2014-11-11,16.73866653,3.782077394298966,2014-11,,False
2014-11-12,16.60666656,-0.7885931042560745,2014-11,,False
2014-11-13,16.78000069,1.0437623310719513,2014-11,,False
2014-11-14,17.24533272,2.7731347488997082,2014-11,,False
2014-11-17,16.93199921,-1.8169177428314587,2014-11,,False
2014-11-18,17.18000031,1.4646888233583732,2014-11,,False
2014-11-19,16.51600075,-3.8649566240898436,2014-11,,False
2014-11-20,16.5806675,0.3915400040170214,2014-11,,False
2014-11-21,16.18533325,-2.3843084121914937,2014-11,,False
2014-11-24,16.44799995,1.6228686548668936,2014-11,,False
2014-11-25,16.53933334,0.5552856899175618,2014-11,,False
2014-11-26,16.56266785,0.1410849489535737,2014-11,,False
2014-11-28,16.30133247,-1.5778580019039756,2014-11,0.7955764103724722,True
2014-12-01,15.44266701,-5.267455660942044,2014-12,,False
2014-12-02,15.42866707,-0.09065752690862183,2014-12,,False
